,expId,Compound,Catalog.No.,Rack.Number,M.w.,CAS.Number,Form,Targets..as.supplied.,Target.class..11Mar15.,Molecule.Type,Target.Species,Target.Type,Information,Smiles,Max.Solubility.in.DMSO,URL,Pathway,Plate,Position
1001,3,Phlorizin,S2343,L1700-10,436.41,60-81-1,free base,Others,Other,Natural product,Mammalian,Other,Phlorizin is a dihydrochalcone found in the bark of pear (Pyrus communis); apple; cherry and other fruit trees.,C1(=CC(=CC(=C1C(CCC2=CC=C(C=C2)O)=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@@H]3O)O)O)CO)O)O,199,http://www.selleckchem.com/products/Phlorizin(Phloridzin).html,Others,3,j17
1002,3,Thiamphenicol,S2583,L1700-12,356.22,15318-45-3,free base,Others,Other,Synthetic small molecule,Bacteria,Metabolism-related,Thiamphenicol is an antimicrobial antibiotic and a methyl-sulfonyl analogue of chloramphenicol.,C1=C(C=CC(=C1)[C@H]([C@H](NC(C(Cl)Cl)=O)CO)O)S(C)(=O)=O,10,http://www.selleckchem.com/products/thiamphenicol-thiophenicol.html,Others,3,j18
1003,3,Sclareol,S2354,L1700-10,308.5,515-03-7,free base,Others,Other,Natural product,Mammalian,Other,Sclareol; a labdane-type diterpene isolated from clary sage (Salvia sclarea); exerts growth inhibition and cytotoxic activity against a variety of human cancer cell lines.,C1[C@@]([C@@H]([C@@]2(C(C1)C(CCC2)(C)C)C)CCC(C)(C=C)O)(C)O,10,http://www.selleckchem.com/products/Sclareol.html,Others,3,j19
1004,3,Clindamycin palmitate HCl,S2596,L1700-12,699.85,25507-04-4,hydrochloride,Others,Other,Synthetic small molecule,Bacteria,Other,Clindamycin palmitate HCl is a water soluble hydrochloride salt of the ester of clindamycin and palmitic acid and a lincosamide antibiotic.,C1(C(OC(C(C1O)OC(CCCCCCCCCCCCCCC)=O)SC)C(C(C)Cl)NC(=O)C2N(CC(C2)CCC)C)O.Cl,200,http://www.selleckchem.com/products/clindamycin-palmitate-hcl.html,Others,3,j20
1005,3,Tangeretin,S2363,L1700-10,372.37,481-53-8,free base,Others,Other,Natural product,Mammalian,Other,Tangeretin; a natural polymethoxylated flavone concentrated in the peel of citrus fruits; is known to have antiproliferative; antiinvasive; antimetastatic and antioxidant activities.,C1(=C(C(=C2C(=C1OC)OC(=CC2=O)C3=CC=C(C=C3)OC)OC)OC)OC,21,http://www.selleckchem.com/products/Tangeretin(Tangeritin).html,Others,3,j21
1006,3,Mifepristone,S2606,L1700-12,429.59,84371-65-3,free base,Estrogen/progestogen Receptor,Estrogen/progesterone receptor,Synthetic small molecule,Mammalian,Receptor,Mifepristone is a remarkably active antagonist of progesterone receptor and glucocorticoid receptor with IC50 of 0.2 nM and 2.6 nM; respectively.,C1C(C=C2C(C1)=C3[C@@](CC2)([C@]4([C@](C[C@H]3C5=CC=C(C=C5)N(C)C)([C@@](CC4)(O)C#CC)C)[H])[H])=O,200,http://www.selleckchem.com/products/Mifepristone(Mifeprex).html,Endocrinology & Hormones,3,j22
1007,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,j23
1008,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,j24
1009,3,Naltrexone HCl,S2103,L1700-09,377.86,16676-29-2,hydrochloride,Opioid Receptor,Opioid Receptor,Synthetic small molecule,Mammalian,Receptor,Naltrexone is an opioid receptor antagonist with IC50 of 8 nM used primarily in the management of alcohol dependence and opioid dependence.,C1(=C(C2=C3C(=C1)C[C@@H]4[C@]5([C@@]3([C@H](C(CC5)=O)O2)CCN4CC6CC6)O)O).Cl,37,http://www.selleckchem.com/products/naltrexone-hcl.html,Neuronal Signaling,3,k1
1010,3,Xanthone,S2372,L1700-11,196.2,90-47-1,free base,Others,Other,Natural product,Mammalian,Other,Xanthone is an organic compound; which can be prepared by the heating of phenyl salicylate.,C1=CC=C2C(=C1)C(C3=C(O2)C=CC=C3)=O,10,http://www.selleckchem.com/products/Xanthone(Genicide).html,Others,3,k2
1011,3,Probucol,S2119,L1700-09,516.84,23288-49-5,free base,Others,ROS,Synthetic small molecule,Mammalian,ROS,Probucol is an anti-hyperlipidemic drug by lowering the level of cholesterol in the bloodstream by increasing the rate of LDL catabolism.,C1(=C(C(=CC(=C1)SC(SC2C=C(C(=C(C=2)C(C)(C)C)O)C(C)(C)C)(C)C)C(C)(C)C)O)C(C)(C)C,199,http://www.selleckchem.com/products/probucol.html,Others,3,k3
1012,3,Diosmetin,S2380,L1700-11,300.26,520-34-3,free base,Others,Other,Natural product,Mammalian,Other,Diosmetin is a bioflavonoid found in spearmint; oregano; and many other plants.,C1(=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C(=C3)O)OC)O)O,199,http://www.selleckchem.com/products/Diosmetin(Luteolin-4-methyl-ether).html,Others,3,k4
1013,3,Bazedoxifene HCl,S2128,L1700-09,507.06,198480-56-7,free base,Estrogen/progestogen Receptor,Estrogen/progesterone receptor,Synthetic small molecule,Mammalian,Receptor,Bazedoxifene HCl is a novel; non-steroidal; indole-based estrogen receptor modulator (SERM) binding to both ERA and ERBeta with IC50 of  23 nM and 89 nM.,C1(N(C2=CC=C(C=C(C=1C)2)O)CC3=CC=C(OCCN4CCCCCC4)C=C3)C5(=CC=C(O)C=C5).Cl,199,http://www.selleckchem.com/products/bazedoxifene-hcl.html,Endocrinology & Hormones,3,k5
1014,3,L-carnitine ,S2388,L1700-11,161.2,541-15-1,free base,Others,Other,Metabolite,N/A,Metabolism-related,L-carnitine is constituent of striated muscle and liver. It is used therapeutically to stimulate gastric and pancreatic secretions and in the treatment of hyperlipoproteinemias.,C(C[C@H](C[N+](C)(C)C)O)([O-])=O,74,http://www.selleckchem.com/products/L-carnitine(Levocarnitine).html,Others,3,k6
1015,3,CGS 21680 HCl,S2153,L1700-09,535.98,124431-80-7,hydrochloride,5-alpha Reductase,Adenosine A2 Receptor,,Mammalian,Receptor,CGS 21680 HCl is an adenosine A2 receptor agonist with IC50 of 22 nM; exhibits 140-fold over A1 receptor.,C12(=C(N=C(N=C1N)NCCC3=CC=C(C=C3)CCC(O)=O)N(C=N2)[C@@H]4O[C@@H]([C@H]([C@@H]4O)O)C(NCC)=O).Cl,199,http://www.selleckchem.com/products/CGS-21680-hydrochloride.html,Angiogenesis,3,k7
1016,3,Salidroside,S2396,L1700-11,300.3,10338-51-9,free base,Others,Other,Natural product,Mammalian,Other,Salidroside; a phenylpropanoid glycoside isolated from Rhodiola rosea; has been reported to have a broad spectrum of pharmacological properties.,[C@H]1([C@H]([C@@H]([C@H]([C@@H](O1)OCCC2=CC=C(C=C2)O)O)O)O)CO,10,http://www.selleckchem.com/products/Salidroside-Rhodioloside.html,Others,3,k8
1017,3,PD128907 HCl,S2168,L1700-09,285.77,112960-16-4,hydrochloride,Dopamine Receptor,Dopamine Receptor,,Mammalian,Receptor,PD 128907 HCl is a potent and selective dopamine D3 receptor agonist; with EC50 of 0.64 nM; exhibits 53-fold selectivity over dopamine D2 receptor.,C1(=CC=C2C(=C1)[C@@]3([C@](CO2)(N(CCO3)CCC)[H])[H])O,41,http://www.selleckchem.com/products/PD-128907.html,Neuronal Signaling,3,k9
1018,3,Curcumol,S2407,L1700-11,236.35,4871-97-0,free base,Others,Other,Natural product,Mammalian,Other,Curcumol is a pure monomer isolated from Rhizoma Curcumaeis with antitumor activities.,C1([C@]2([C@]3(C[C@H]([C@](C1)(O)O3)C(C)C)[C@@H](CC2)C)[H])=C,198,http://www.selleckchem.com/products/Curcumol.html,Others,3,k10
1019,3,SB743921,S2182,L1700-09,553.52,940929-33-9,hydrochloride,Kinesin,KSP,Synthetic small molecule,Mammalian,Cytoskeleton,SB743921 is a kinesin spindle protein (KSP) inhibitor with Ki of 0.1 nM; almost no affinity to MKLP1; Kin2; Kif1A; Kif15; KHC; Kif4 and CENP-E. Phase 1/2.,C1(=CC(=CC=C1)CC2C(C3=C(OC=2[C@H](N(C(=O)C4=CC=C(C=C4)C)CCCN)C(C)C)C=C(C=C3)Cl)=O).Cl,200,http://www.selleckchem.com/products/SB-743921.html,Cytoskeletal Signaling,3,k11
1020,3,20-Hydroxyecdysone,S2417,L1700-11,480.63,5289-74-7,free base,Others,Other,Natural product,Mammalian,Other,20-Hydroxyecdysone (Ecdysterone; 20E) is a naturally occurring ecdysteroid hormone which controls the ecdysis (moulting) and metamorphosis of arthropods.,[C@H]1([C@@H](C[C@@]2([C@](C1)([C@]3(C(=CC2=O)[C@]4([C@](CC3)([C@@H](CC4)[C@@]([C@@H](CCC(C)(O)C)O)(C)O)C)O)[H])C)[H])O)O,199,http://www.selleckchem.com/products/20-hydroxyecdysone.html,Others,3,k12
1021,3,SGI-1776 free base,S2198,L1700-09,405.42,1025065-69-3,free base,Pim,PIM,Synthetic small molecule,Mammalian,Kinase,SGI-1776 is a novel ATP competitive inhibitor of Pim1 with IC50 of 7 nM; 50- and 10-fold selective versus Pim2 and Pim3; also potent to Flt3 and haspin. Phase 1.,C1C(=NN2C(C=1)=NC=C2C3=CC=CC(=C3)OC(F)(F)F)NCC4CCN(CC4)C,199,http://www.selleckchem.com/products/SGI-1776.html,JAK/STAT,3,k13
1022,3,Tolbutamide,S2443,L1700-11,270.35,64-77-7,free base,Potassium Channel,Potassium Channel,,Mammalian,Channel,Tolbutamide is an inhibitor of potassium channel; used for type II diabetes.,C1(C=CC(=CC=1)C)S(=O)(=O)NC(=O)NCCCC,10,http://www.selleckchem.com/products/tolbutamide.html,Transmembrane Transporters,3,k14
1023,3,AZ 960,S2214,L1700-09,354.36,905586-69-8,free base,JAK,JAK,Synthetic small molecule,Mammalian,Kinase,AZ 960 is a novel ATP competitive JAK2 inhibitor with IC50 and Ki of <3 nM and 0.45 nM; 3-fold selectivity of AZ960 for JAK2 over JAK3.,C1=C(C(=NC(=C1F)NC2C=C(NN=2)C)N[C@H](C3=CC=C(C=C3)F)C)C#N,200,http://www.selleckchem.com/products/AZ-960.html,JAK/STAT,3,k15
1024,3,Bethanechol chloride,S2455,L1700-11,196.68,590-63-6,chloride,AChR,Acetylcholine Receptor,,Mammalian,Receptor,Bethanechol chloride is a selective muscarinic receptor agonist without any effect on nicotinic receptors.,[N+](CC(OC(N)=O)C)(C)(C)C.[Cl-],198,selleckchem.com/products/Carbamyl-beta-methylcholine-chloride(Bethanechol-chloride).html,Neuronal Signaling,3,k16
1025,3,UK 383367,S2224,L1700-09,324.38,348622-88-8,free base,Procollagen C Proteinase,Procollagen C Proteinase,Synthetic small molecule,Mammalian,Metabolism-related,UK-383367 is a procollagen C-proteinase inhibitor with IC50 of 44 nM; has excellent selectivity over MMPs.,C1([C@H](CCCC2CCCCC2)CC(NO)=O)=NC(C(N)=O)=NO1,200,http://www.selleckchem.com/products/uk-383367.html,Metabolism,3,k17
1026,3,Famciclovir ,S2467,L1700-11,321.34,104227-87-4,free base,Others,Other,,Virus,Other,Famciclovir(Famvir) is a guanine analogue antiviral drug used for the treatment of various herpesvirus infections.,N1=C(N=C2C(=C1)N=CN2CCC(COC(=O)C)COC(C)=O)N,199,http://www.selleckchem.com/products/Famciclovir(Famvir).html,Others,3,k18
1027,3,Ketanserin ,S2232,L1700-09,395.43,74050-98-9,free base,5-HT Receptor,5-HT Receptor,Synthetic small molecule,Mammalian,Receptor,Ketanserin (Vulketan Gel) is specific 5-HT2A serotonin receptor antagonist with a Ki of 2.5 nM for rat and human 5-HT2A.,C1=CC=C2C(=C1)C(N(C(N2)=O)CCN3CCC(CC3)C(C4=CC=C(C=C4)F)=O)=O,10,http://www.selleckchem.com/products/Ketanserin-Vulketan-Gel.html,Neuronal Signaling,3,k19
1028,3,Loperamide HCl,S2480,L1700-11,513.5,34552-83-5,hydrochloride,Opioid Receptor;Autophagy,Opioid Receptor;Autophagy,Synthetic small molecule,Mammalian,Receptor,Loperamide HCl is an opioid-receptor agonist with an ED50 of 0.15 mg/kg.,C1(=C(C=CC(=C1)C2(CCN(CC2)CCC(C(=O)N(C)C)(C3=CC=CC=C3)C4=CC=CC=C4)O)Cl).Cl,42,http://www.selleckchem.com/products/Loperamide-hydrochloride.html,Neuronal Signaling,3,k20
1029,3,BKM120 (NVP-BKM120; Buparlisib),S2247,L1700-09,410.39,944396-07-0,free base,PI3K,PI3K,Synthetic small molecule,Mammalian,Kinase,BKM120 is a selective PI3K inhibitor of p110A/Beta/δ/gamma with IC50 of 52 nM/166 nM/116 nM/262 nM; respectively. Reduced potency against VPS34; mTOR; DNAPK; with little activity to PI4KBeta. Phase 1/2.,C1=C(N=CC(=C1C(F)(F)F)C2=NC(=NC(=C2)N3CCOCC3)N4CCOCC4)N,199,http://www.selleckchem.com/products/BKM-120.html,PI3K/Akt/mTOR,3,k21
1030,3,Nitrendipine,S2491,L1700-11,360.37,39562-70-4,free base,Calcium Channel;Autophagy,Calcium Channel,,Mammalian,Channel,Nitrendipine is a dihydropyridine calcium channel blocker with an IC50 of 95 nM.,C1=CC(=CC(=C1)[N+]([O-])=O)C2C(=C(NC(=C2C(=O)OC)C)C)C(=O)OCC,199,http://www.selleckchem.com/products/Nitrendipine.html,Transmembrane Transporters,3,k22
1031,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,k23
1032,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,k24
1033,3,Aloe-emodin,S2259,L1700-10,270.24,481-72-1,free base,Others,Other,Natural product,Mammalian,Other,Aloe-emodin is an interferon-inducing agent with IC50 of about 1 mug/mL for JEV and of about 0.33 mug/mL for EV71.,C12=C(C=C(C=C1O)CO)C(C3=C(C2=O)C(=CC=C3)O)=O,10,http://www.selleckchem.com/products/Aloe-emodin.html,Others,3,l1
1034,3,Phenoxybenzamine HCl,S2499,L1700-12,340.3,63-92-3,hydrochloride,Adrenergic Receptor,Adrenergic Receptor,,Mammalian,Receptor,Phenoxybenzamine HCl is a non-specific; irreversible alpha antagonist with an IC50 of 550 nM.,C1(=CC=C(C=C1)OCC(N(CCCl)CC2=CC=CC=C2)C).Cl,199,http://www.selleckchem.com/products/Phenoxybenzamine-hydrochloride.html,GPCR & G Protein,3,l2
1035,3,Azomycin,S2267,L1700-10,113.07,527-73-1,free base,Others,Other,Synthetic small molecule,Bacteria,Metabolism-related,Azomycin is an antimicrobial antibiotic produced by a strain of Nocardia mesenterica.,O=[N+](C1=NC=CN1)[O-],203,http://www.selleckchem.com/products/Azomycin(2-Nitroimidazole).html,Others,3,l3
1036,3,Spectinomycin HCl,S2510,L1700-12,405.27,21736-83-4,hydrochloride,Others,Other,Synthetic small molecule,Bacteria,Metabolism-related,Spectinomycin HCl is a new parenteral antibiotic prepared from Streptomyces spectabilis.,[C@H]1([C@@H]([C@@H]([C@@]2([C@@]([C@@H]1O)(O[C@]3([C@@](O2)(C(C[C@H](O3)C)=O)O)[H])[H])[H])NC)O)NC.Cl.Cl,244,www.selleckchem.com/products/Spectinomycin--hydrochloride.html,Others,3,l4
1037,3,Chrysin,S2281,L1700-10,254.24,480-40-0,free base,Others,Other,Natural product,N/A,Other,Chrysin is a naturally occurring flavone chemically extracted from the blue passion flower (Passiflora caerulea).,C1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O,10,http://www.selleckchem.com/products/Chrysin.html,Others,3,l5
1038,3,Phenytoin sodium,S2524,L1700-12,274.25,630-93-3,sodium,Sodium Channel,Sodium Channel,Synthetic small molecule,Mammalian,Channel,Phenytoin sodium is an inactive voltage-gated sodium channel stabilizer.,N1(C(C(N=C1[O-])=O)(C2=CC=CC=C2)C3=CC=CC=C3).[Na+],116,http://www.selleckchem.com/products/Phenytoin-sodium-Dilantin.html,Transmembrane Transporters,3,l6
1039,3,Emodin,S2295,L1700-10,270.24,518-82-1,free base,Others,Other,Natural product,Mammalian,Other,Emodin is a purgative resin; 6-methyl-1;3;8-trihydroxyanthraquinone; from rhubarb; the buckthorn and Japanese Knotweed (Fallopia japonica).,C12=C(C(C3=C(C1=O)C(=CC(=C3)C)O)=O)C=C(C=C2O)O,199,http://www.selleckchem.com/products/Emodin.html,Others,3,l7
1040,3,L-Ascorbyl 6-palmitate,S2532,L1700-12,414.53,137-66-6,free base,Others,N/A,Metabolite,Mammalian,N/A,Ascorbyl palmitate is an ester formed from ascorbic acid and palmitic acid creating a fat-soluble form of vitamin C.,O1[C@@](C(=C(C1=O)O)O)([C@H](COC(CCCCCCCCCCCCCCC)=O)O)[H],200,http://www.selleckchem.com/products/L-Ascorbyl-6-palmitate.html,Others,3,l8
1041,3,Gramine,S2304,L1700-10,174.24,87-52-5,free base,Others,Other,Natural product,N/A,Other,Gramine is a naturally occurring indole alkaloid present in several plant species.,C12=C(C=CC=C1)NC=C2CN(C)C,200,http://www.selleckchem.com/products/Gramine.html,Others,3,l9
1042,3,Clomipramine HCl ,S2541,L1700-12,351.31,17321-77-6,hydrochloride,5-HT Receptor,5-HT Receptor,Synthetic small molecule,Mammalian,Receptor,Clomipramine hydrochloride (Anafranil) is a hydrochloride salt of clomipramine which is a serotonin transporter (SERT); norepinephrine transporter (NET) dopamine transporter (DAT) blocker with Ki of 0.14; 54 and 3 nM; respectively. ,C(N1C2=C(CCC3=C1C=CC=C3)C=CC(=C2)Cl)CCN(C)C.Cl,199,http://www.selleckchem.com/products/Clomipramine-hydrochloride-Anafranil.html,Neuronal Signaling,3,l10
1043,3,Kaempferol,S2314,L1700-10,286.23,520-18-3,free base,Others,Other,Natural product,N/A,Other,Kaempferol is a natural flavonol; a type of flavonoid; that has been isolated from plant sources.,C1(=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)O,199,http://www.selleckchem.com/products/Kaempferol.html,Others,3,l11
1044,3,Sulbactam sodium ,S2551,L1700-12,255.22,69388-84-7,sodium,Others,Other,Synthetic small molecule,Bacteria,Other,Sulbactam sodium (Unasyn) is an irreversible Beta-lactamase inhibitor.,C1(C[C@@]2(N1[C@](C(S2(=O)=O)(C)C)([H])C([O-])=O)[H])=O.[Na+],11,http://www.selleckchem.com/products/sulbactam-sodium-unasyn.html,Others,3,l12
1045,3,Morin Hydrate,S2325,L1700-10,320.25,6202-27-3,hydrate,Others,Other,Natural product,N/A,Other,Morin hydrate (Aurantica) is a flavonoid isolated from Maclura pomifera (Osage orange); Maclura tinctoria (old fustic) and from leaves of Psidium guajava (common guava).,C1(=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3O)O)O)O.O,199,http://www.selleckchem.com/products/Morin-hydrate(Aurantica).html,Others,3,l13
1046,3,Clomifene citrate ,S2561,L1700-12,598.08,50-41-9,citrate,Estrogen/progestogen Receptor,Estrogen/progesterone receptor,Synthetic small molecule,Mammalian,Receptor,Clomifene citrate (Serophene) is a selective estrogen receptor modulator.,C1(=CC=CC(=C1)\C(=C(/C2=CC=CC=C2)C3=CC=C(C=C3)OCCN(CC)CC)Cl).OC(CC(CC(O)=O)(C(=O)O)O)=O,200,http://www.selleckchem.com/products/Clomifene-citrate-Serophene.html,Endocrinology & Hormones,3,l14
1047,3,Oridonin,S2335,L1700-10,364.43,28957-04-2,free base,Others,Other,,Mammalian,Other,Oridonin; a diterpenoid purified from Rabdosia rubescens; is an antitumor agent.,[C@]12(C(CC[C@@H]([C@@]31C4[C@]5(C(C([C@@]([C@H]5O)(CC4)[H])=C)=O)[C@]([C@@H]2O)(O)OC3)O)(C)C)[H],200,http://www.selleckchem.com/products/Oridonin(Isodonol).html,Others,3,l15
1048,3,Tetracaine HCl ,S2573,L1700-12,300.82,136-47-0,hydrochloride,Calcium Channel,Calcium Channel,,Mammalian,Channel,Tetracaine hydrochloride (Pontocaine) is a hydrochloride salt form of tetracaine which is a potent local anaesthetic and a channel function allosteric inhibitor.,C1(=C(C=CC(=C1)C(OCCN(C)C)=O)NCCCC).Cl,199,http://www.selleckchem.com/products/tetracaine-hydrochloride-pontocaine.html,Transmembrane Transporters,3,l16
1049,3,Piperine,S2344,L1700-10,285.34,94-62-2,free base,Others,Other,Natural product,Mammalian,Other,Piperine (1-Piperoylpiperidine) is the alkaloid responsible for the pungency of black pepper and long pepper; which has also been used in some forms of traditional medicine and as an insecticide.,C1CN(CCC1)C(/C=C/C=C/C2=CC3=C(C=C2)OCO3)=O,199,http://www.selleckchem.com/products/Piperine(1-Piperoylpiperidine).html,Others,3,l17
1050,3,Clobetasol propionate,S2584,L1700-12,466.97,25122-46-7,propionate,Others,Glucocorticoid Receptor,Synthetic small molecule,Mammalian,Receptor,Clobetasol propionate is a anti-inflammatory corticosteroid used to treat various skin disorders.,C1C(C=C2[C@](C=1)([C@]3([C@@](CC2)([C@]4([C@](C[C@]3(O)[H])([C@@]([C@](C4)(C)[H])(C(CCl)=O)OC(CC)=O)C)[H])[H])F)C)=O,199,http://www.selleckchem.com/products/clobetasol-propionate.html,Others,3,l18
1051,3,Sclareolide,S2355,L1700-10,250.38,564-20-5,free base,Others,Other,Natural product,Mammalian,Other,Sclareolide(Norambreinolide) is a sesquiterpene lactone natural product derived from various plant sources including Salvia sclarea; Salvia yosgadensis; and cigar tobacco.,[C@@]12([C@@](CC[C@@]3([C@]1(CCCC3(C)C)C)[H])(OC(C2)=O)C)[H],10,http://www.selleckchem.com/products/Sclareolide(Norambreinolide).html,Others,3,l19
1052,3,Oseltamivir phosphate ,S2597,L1700-12,410.4,204255-11-8,phosphate,Others,Other,,Mammalian,Other,Oseltamivir phosphate (Tamiflu) is a competitive neuraminidase inhibitor.,[C@@H]1([C@@H]([C@H](CC(=C1)C(OCC)=O)N)NC(C)=O)OC(CC)CC.P(=O)(=O)OO.[HH],10,http://www.selleckchem.com/products/oseltamivir-phosphate-Tamiflu.html,Others,3,l20
1053,3,Tanshinone I,S2364,L1700-10,276.29,568-73-0,free base,Others,Other,Natural product,Mammalian,Other,Tanshinone I; an active principle isolated from Salvia miltiorrhiza (Danshen); is structurally similar to tanshinone IIA and may possess similar cytotoxic effects on tumor cells.,C1=CC=C2C(=C1C)C=CC3=C2C(C(C4=C3OC=C4C)=O)=O,83,http://www.selleckchem.com/products/Tanshinone-I.html,Others,3,l21
1054,3,Buflomedil HCl,S2607,L1700-12,343.85,35543-24-9,hydrochloride,Others,Other,,Mammalian,Other,Buflomedil is a vasodilator used to treat claudication or the symptoms of peripheral arterial disease.,C1(=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC)OC.Cl,90,http://www.selleckchem.com/products/auflomedil-hcl.html,Others,3,l22
1055,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,l23
1056,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,l24
1057,3,Levosulpiride,S2104,L1700-09,341.43,23672-07-3,free base,Dopamine Receptor,Dopamine Receptor,,Mammalian,Receptor,Levosulpiride is a selective antagonist for D2 dopamine receptors used as an antipsychotic and prokinetic agent.,C1=CC(=C(C=C1S(=O)(N)=O)C(=O)NC[C@H]2N(CCC2)CC)OC,202,http://www.selleckchem.com/products/levosulpiride-levogastrol.html,Neuronal Signaling,3,m1
1058,3,Yohimbine HCl,S2373,L1700-11,390.9,65-19-0,hydrochloride,Others,Other,Natural product,Mammalian,Other,Yohimbine has been used as a mydriatic and in the treatment of impotence. It is also alleged to be an aphrodisiac.,N1(C2=C(C3=C1C=CC=C3)CCN4[C@]2(C[C@]5([C@](C4)(CC[C@@H]([C@@H]5C(OC)=O)O)[H])[H])[H]).Cl,10,http://www.selleckchem.com/products/Yohimbine-hydrochloride(Antagonil).html,Others,3,m2
1059,3,Arbidol HCl,S2120,L1700-09,513.88,131707-23-8,hydrochloride,Others,Other,,Virus,Other,Arbidol is an antiviral treatment for influenza infection.,C1(=C(C=C2C(=C1CN(C)C)C(=C(N2C)CSC3=CC=CC=C3)C(OCC)=O)Br)O.Cl,200,http://www.selleckchem.com/products/Arbidol-hcl.html,Others,3,m3
1060,3,D-Mannitol,S2381,L1700-11,182.17,69-65-8,free base,Others,Other,Natural product,Mammalian,Other,D-Mannitol is an osmotic diuretic agent and a weak renal vasodilator.,OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,197,http://www.selleckchem.com/products/D-Mannitol(Osmitrol).html,Others,3,m4
1061,3,Atropine,S2130,L1700-09,694.83,5908-99-6,coordination co,AChR,Acetylcholine Receptor,Synthetic small molecule,Mammalian,Receptor,Atropine sulfate monohydrate is a competitive muscarinic acetylcholine receptor antagonist with an IC50 of 2.5 nM.,OS(O)(=O)=O.O.C(C(C1=CC=CC=C1)CO)(O[C@H]2C[C@]3(CC[C@](N3C)(C2)[H])[H])=O.C(C(C4=CC=CC=C4)CO)(O[C@H]5C[C@]6(CC[C@](N6C)(C5)[H])[H])=O,200,http://www.selleckchem.com/products/Atropine-sulfate-monohydrate.html,Neuronal Signaling,3,m5
1062,3,Naringin Dihydrochalcone,S2389,L1700-11,582.55,18916-17-1,free base,Others,Other,Synthetic small molecule,Mammalian,Other,Naringin Dihydrochalcone (Naringin DC) is a new-style sweetening agent and an artificial sweetener derived from naringin.,C1(=CC(=C(C(=C1)O)C(CCC2=CC=C(C=C2)O)=O)O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@@H]3O[C@]4([C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)[H])O)O)CO,10,http://www.selleckchem.com/products/Naringin-Dihydrochalcone(Naringin-DC).html,Others,3,m6
