,expId,Compound,tempNLSDf
1634,1,Quinacrine 2HCl,2<>3<>28<>58<>57<>55<>50<>43<>43<>35<>34<>24<>24
1635,1,Dibucaine HCl,8<>7<>11<>18<>20<>29<>23<>23<>15<>15<>11<>10<>7
1636,1,Efaproxiral Sodium,3<>7<>12<>9<>21<>14<>25<>21<>12<>17<>13<>8<>6
1637,1,Bisacodyl,7<>13<>15<>21<>30<>27<>19<>25<>18<>25<>19<>19<>13
1638,1,Calcium Gluceptate ,2<>12<>11<>16<>20<>27<>17<>30<>18<>15<>12<>14<>9
1639,1,Methyclothiazide,2<>6<>11<>20<>20<>26<>18<>16<>12<>20<>14<>10<>4
1640,1,Nialamide,7<>12<>12<>21<>22<>17<>24<>19<>16<>9<>10<>8<>8
1641,1,Guanidine HCl,4<>6<>12<>11<>13<>14<>14<>19<>22<>9<>9<>9<>7
1642,1,Tolmetin Sodium,3<>10<>8<>19<>22<>24<>20<>14<>20<>16<>7<>9<>7
1643,1,Mefenamic Acid,3<>3<>11<>16<>18<>16<>20<>18<>10<>19<>9<>8<>4
1644,1,Dicyclomine HCl,2<>2<>5<>9<>14<>15<>7<>8<>8<>4<>5<>3<>4
1645,1,Oxymetholone,4<>4<>5<>8<>16<>12<>9<>8<>6<>8<>5<>4<>2
1646,1,Acetarsone,4<>3<>5<>5<>13<>14<>9<>13<>9<>12<>9<>5<>4
1647,1,Dydrogesterone,0<>2<>6<>5<>10<>16<>14<>15<>11<>11<>9<>9<>4
1648,1,Oxeladin Citrate,4<>3<>8<>11<>14<>12<>15<>9<>9<>10<>9<>6<>6
1649,1,Closantel,4<>5<>10<>14<>16<>12<>15<>13<>14<>10<>6<>8<>5
1650,1,SC-514,3<>4<>13<>21<>25<>27<>22<>24<>22<>15<>12<>6<>8
1651,1,Histamine 2HCl,4<>7<>15<>23<>25<>26<>26<>22<>26<>25<>17<>18<>16
1652,1,Ataluren (PTC124),3<>5<>9<>13<>10<>15<>17<>23<>20<>15<>9<>16<>9
1653,1,Levodropropizine,5<>5<>10<>18<>21<>26<>31<>36<>33<>20<>20<>19<>19
1654,1,Birinapant,3<>13<>16<>17<>31<>25<>26<>27<>25<>22<>17<>19<>12
1655,1,Lomeguatrib,4<>3<>16<>13<>19<>22<>12<>16<>13<>19<>9<>9<>5
1656,1,Empty,10<>18<>17<>24<>40<>41<>34<>36<>29<>25<>19<>29<>13
1657,1,Bacitracin,9<>6<>17<>27<>26<>31<>38<>38<>36<>22<>26<>21<>14
1658,1,XL019,6<>35<>23<>27<>20<>21<>16<>9<>11<>6<>5<>7<>5
1659,1,Benzoic Acid,1<>10<>13<>21<>26<>26<>29<>27<>19<>10<>13<>10<>7
1660,1,VX-661,2<>6<>11<>14<>17<>15<>14<>15<>15<>12<>7<>8<>7
1661,1,Coumarin,6<>3<>3<>17<>14<>12<>20<>23<>17<>14<>7<>9<>4
1662,1,Cilengitide,2<>9<>13<>19<>23<>28<>22<>16<>18<>10<>10<>14<>8
1663,1,Mezlocillin Sodium,3<>5<>21<>14<>23<>23<>16<>16<>16<>13<>12<>8<>6
1664,1,(-)-Blebbistatin,2<>2<>5<>6<>9<>14<>16<>8<>5<>4<>4<>1<>3
1665,1,Sasapyrine,2<>4<>8<>12<>11<>8<>16<>10<>12<>9<>6<>5<>2
1666,1,AMG-517,4<>5<>10<>15<>18<>16<>16<>6<>10<>7<>7<>7<>7
1667,1,Bemegride,3<>5<>7<>7<>11<>13<>8<>12<>11<>7<>5<>4<>5
1668,1,PR-619,2<>2<>3<>3<>5<>5<>4<>5<>4<>3<>1<>1<>1
1669,1,Dibenzothiophene,2<>4<>8<>17<>12<>14<>11<>12<>11<>8<>7<>7<>4
1670,1,TCID,3<>7<>8<>16<>12<>22<>16<>15<>11<>10<>11<>8<>9
1671,1,Sucralose,5<>8<>9<>8<>20<>19<>19<>13<>15<>14<>12<>11<>11
1672,1,Mdivi-1,3<>8<>12<>8<>10<>14<>8<>8<>10<>4<>3<>10<>3
1673,1,Mexiletine HCl,1<>4<>4<>9<>15<>23<>19<>19<>14<>14<>12<>12<>6
1674,1,GZD824,2<>11<>19<>30<>32<>32<>26<>23<>19<>17<>18<>15<>10
1675,1,Phenazopyridine HCl,2<>6<>11<>19<>10<>20<>21<>16<>19<>13<>11<>11<>9
1676,1,RepSox,4<>8<>6<>16<>11<>13<>12<>15<>15<>10<>12<>11<>8
1677,1,Tranylcypromine (2-PCPA) HCl,5<>15<>21<>22<>21<>31<>19<>20<>22<>16<>11<>10<>10
1678,1,CNX-774,0<>2<>3<>9<>13<>10<>11<>9<>13<>8<>7<>5<>4
1679,1,PluriSIn #1 (NSC 14613),2<>8<>5<>16<>23<>26<>14<>11<>15<>15<>9<>6<>9
1680,1,Empty,2<>3<>9<>18<>16<>16<>18<>20<>17<>10<>10<>10<>9
1681,1,Homatropine Bromide,2<>8<>17<>23<>26<>23<>26<>24<>22<>20<>18<>11<>8
1682,1,Buspirone HCl,10<>12<>13<>24<>26<>30<>24<>27<>19<>20<>22<>10<>8
1683,1,Methazolamide,4<>11<>10<>16<>16<>12<>11<>13<>16<>9<>5<>4<>11
1684,1,Etofibrate,4<>8<>19<>26<>24<>30<>31<>31<>25<>20<>17<>9<>12
1685,1,Carbimazole,6<>5<>7<>20<>20<>29<>19<>19<>15<>13<>11<>12<>11
1686,1,Carbadox,1<>3<>7<>12<>13<>9<>13<>11<>6<>6<>5<>2<>4
1687,1,Ropivacaine HCl,4<>8<>8<>20<>14<>14<>9<>9<>10<>9<>6<>5<>3
1688,1,Oxethazaine,3<>10<>8<>19<>14<>20<>11<>13<>11<>13<>8<>6<>5
1689,1,Griseofulvin,2<>6<>11<>15<>16<>16<>20<>10<>11<>10<>10<>7<>4
1690,1,Cinoxacin,3<>4<>4<>7<>10<>12<>8<>11<>10<>10<>13<>5<>5
1691,1,Ticagrelor,3<>5<>6<>6<>11<>9<>8<>6<>6<>7<>4<>4<>3
1692,1,Thioridazine HCl,0<>2<>8<>9<>9<>11<>9<>9<>6<>1<>2<>4<>2
1693,1,Flumethasone,2<>5<>5<>13<>14<>18<>11<>11<>15<>8<>8<>10<>5
1694,1,Bendroflumethiazide,4<>5<>7<>12<>15<>14<>18<>15<>10<>10<>7<>6<>7
1695,1,Halcinonide,1<>0<>4<>6<>8<>6<>7<>4<>5<>6<>5<>2<>6
1696,1,Pasiniazid,1<>4<>7<>8<>9<>13<>14<>13<>14<>11<>9<>6<>8
1697,1,Clofazimine,1<>5<>8<>7<>13<>14<>15<>12<>12<>6<>10<>6<>2
1698,1,SN-38,2<>3<>17<>32<>32<>45<>39<>37<>29<>28<>23<>17<>14
1699,1,Sulconazole Nitrate,0<>3<>6<>10<>13<>13<>5<>9<>7<>9<>8<>6<>8
1700,1,VX-702,4<>12<>17<>16<>18<>14<>19<>18<>23<>10<>5<>4<>9
1701,1,Deoxyarbutin,3<>7<>11<>15<>23<>18<>19<>20<>10<>6<>6<>5<>4
1702,1,CZC24832,5<>8<>12<>25<>24<>30<>25<>26<>21<>19<>17<>19<>11
1703,1,Pacritinib (SB1518),9<>24<>31<>28<>27<>22<>17<>15<>12<>9<>13<>9<>8
1704,1,Empty,6<>9<>16<>16<>28<>30<>32<>28<>24<>21<>13<>18<>18
1705,1,Ampicillin Trihydrate,2<>15<>17<>18<>29<>32<>36<>36<>26<>26<>16<>18<>17
1706,1,Wnt-C59 (C59),2<>9<>17<>30<>22<>28<>24<>24<>22<>17<>17<>14<>11
1707,1,Benzethonium Chloride,3<>7<>11<>6<>7<>4<>5<>5<>2<>2<>1<>0<>2
1708,1,PP1,4<>13<>16<>21<>20<>13<>16<>13<>16<>11<>7<>8<>7
1709,1,Choline Chloride,1<>4<>13<>11<>14<>18<>16<>13<>13<>9<>10<>10<>4
1710,1,SGC 0946,1<>6<>8<>12<>12<>12<>19<>17<>18<>14<>9<>9<>9
1711,1,Nefopam HCl,2<>5<>8<>10<>12<>10<>12<>9<>7<>5<>8<>5<>4
1712,1,VE-822,12<>12<>10<>9<>8<>9<>11<>9<>8<>6<>5<>6<>3
1713,1,Cyclandelate,1<>4<>9<>11<>18<>16<>13<>11<>14<>9<>7<>7<>4
1714,1,3-Deazaneplanocin A (DZNeP),3<>5<>16<>21<>20<>19<>14<>20<>9<>6<>8<>4<>4
1715,1,Aminothiazole,1<>2<>7<>10<>13<>9<>10<>7<>8<>3<>7<>2<>2
1716,1,P5091 (P005091),5<>5<>4<>10<>11<>12<>11<>12<>11<>8<>8<>5<>7
1717,1,Cysteamine HCl,1<>6<>7<>11<>15<>12<>10<>10<>7<>7<>6<>5<>3
1718,1,LGK-974,3<>4<>9<>8<>12<>9<>3<>7<>10<>5<>5<>3<>5
1719,1,Valnemulin HCl,0<>4<>7<>7<>10<>8<>11<>13<>8<>6<>4<>5<>5
1720,1,UNC1999,2<>3<>5<>5<>2<>2<>5<>3<>2<>4<>2<>0<>0
1721,1,Fidaxomicin,1<>6<>4<>11<>11<>9<>14<>12<>5<>3<>9<>7<>3
1722,1,RKI-1447,5<>8<>10<>12<>13<>14<>14<>14<>11<>16<>15<>11<>9
1723,1,Primaquine Diphosphate,5<>2<>4<>6<>7<>4<>6<>3<>2<>4<>1<>2<>1
1724,1,RGFP966,1<>1<>4<>7<>10<>14<>17<>10<>11<>10<>8<>5<>8
1725,1,Prucalopride Succinate,0<>2<>4<>6<>11<>16<>14<>13<>6<>4<>5<>4<>4
1726,1,Beta-Lapachone,1<>2<>6<>8<>16<>20<>24<>29<>23<>20<>23<>22<>14
1727,1,RI-1,5<>9<>11<>14<>18<>17<>21<>20<>26<>12<>14<>15<>9
1728,1,Empty,2<>6<>17<>25<>27<>26<>27<>29<>28<>24<>17<>12<>10
1729,1,Hydroxyzine 2HCl,4<>10<>19<>20<>25<>26<>29<>23<>19<>23<>16<>10<>18
1730,1,Alizapride HCl,4<>8<>14<>15<>27<>21<>22<>23<>23<>13<>15<>12<>9
1731,1,Norethindrone,8<>13<>14<>18<>20<>23<>29<>24<>20<>19<>13<>12<>8
1732,1,Nicaraven,9<>17<>19<>21<>22<>24<>26<>18<>15<>16<>15<>11<>13
1733,1,Valdecoxib,1<>3<>7<>12<>14<>18<>15<>19<>13<>11<>8<>8<>5
1734,1,Dimaprit 2HCl,1<>4<>7<>11<>13<>17<>15<>17<>20<>23<>12<>9<>10
1735,1,Sodium Nitroprusside,2<>1<>9<>17<>18<>17<>18<>9<>9<>10<>9<>5<>6
1736,1,Piromidic Acid,1<>7<>10<>11<>17<>14<>12<>11<>10<>7<>6<>9<>6
1737,1,Decamethonium Bromide,1<>2<>10<>11<>10<>14<>9<>11<>9<>13<>6<>7<>10
1738,1,Glafenine HCl,3<>7<>7<>5<>7<>12<>13<>8<>7<>8<>5<>6<>5
1739,1,Triamterene,2<>5<>6<>14<>10<>22<>12<>15<>10<>16<>10<>8<>7
1740,1,Mepenzolate Bromide ,3<>6<>8<>12<>15<>18<>15<>12<>5<>4<>6<>5<>3
1741,1,Halobetasol Propionate,1<>2<>3<>7<>12<>9<>11<>11<>11<>4<>6<>7<>6
1742,1,Bephenium Hydroxynaphthoate,2<>4<>8<>11<>9<>11<>5<>6<>7<>6<>4<>6<>1
1743,1,Dexlansoprazole,3<>1<>11<>14<>16<>15<>14<>11<>11<>7<>6<>6<>6
1744,1,Prochlorperazine Dimaleate,0<>1<>6<>11<>9<>7<>6<>7<>5<>5<>3<>3<>1
1745,1,Lorcaserin HCl,5<>2<>3<>6<>14<>18<>13<>6<>8<>10<>6<>6<>4
1746,1,MNS (3;4-Methylenedioxy-Beta-nitrostyrene; MDBN),6<>1<>7<>5<>4<>4<>5<>3<>3<>4<>3<>2<>4
1747,1,Succinylcholine Chloride Dihydrate,3<>4<>2<>9<>10<>9<>12<>8<>8<>8<>3<>7<>1
1748,1,AP26113,4<>7<>10<>14<>17<>18<>18<>19<>23<>17<>16<>14<>12
1749,1,Clorprenaline HCL,5<>7<>7<>9<>19<>18<>24<>19<>14<>14<>9<>20<>7
1750,1,Stattic,1<>4<>6<>8<>10<>12<>11<>16<>13<>11<>9<>10<>6
1751,1,Empty,10<>8<>7<>3<>3<>5<>5<>4<>5<>2<>3<>1<>0
1752,1,Empty,3<>6<>10<>20<>26<>21<>26<>27<>20<>29<>18<>18<>11
1753,1,Amfenac Sodium Monohydrate,0<>7<>8<>15<>19<>26<>24<>22<>20<>13<>13<>6<>6
1754,1,Epoxomicin,5<>9<>17<>23<>28<>27<>30<>28<>20<>19<>17<>16<>9
1755,1,Doxycycline Hyclate,5<>8<>11<>18<>18<>18<>20<>16<>13<>13<>8<>10<>9
1756,1,EPZ5676,3<>6<>7<>14<>16<>21<>17<>13<>11<>15<>7<>12<>8
1757,1,Cetylpyridinium Chloride,1<>5<>10<>9<>7<>7<>8<>5<>5<>4<>4<>4<>4
1758,1,LDK378,0<>2<>5<>4<>5<>8<>11<>14<>14<>15<>9<>14<>8
1759,1,Nicardipine HCl,4<>7<>10<>17<>16<>17<>10<>11<>10<>7<>9<>3<>3
1760,1,BAM7,3<>7<>10<>13<>15<>20<>15<>10<>16<>7<>8<>6<>7
1761,1,Cinchophen,4<>7<>8<>11<>16<>15<>11<>9<>7<>10<>8<>4<>3
1762,1,XL888,2<>6<>3<>11<>9<>5<>5<>3<>5<>3<>3<>3<>2
1763,1,Antazoline HCl,0<>3<>2<>6<>5<>12<>6<>8<>6<>7<>4<>3<>4
1764,1,P22077,0<>4<>9<>10<>14<>10<>8<>10<>6<>7<>6<>4<>2
1765,1,Clofibric Acid,1<>2<>3<>9<>12<>12<>14<>13<>11<>10<>6<>6<>5
1766,1,AZD1080,1<>0<>3<>5<>7<>10<>9<>14<>6<>8<>3<>3<>1
1767,1,Liothyronine Sodium,2<>5<>10<>6<>6<>8<>10<>7<>7<>11<>5<>8<>5
1768,1,SSR128129E,0<>2<>3<>5<>6<>9<>8<>9<>4<>7<>3<>6<>3
1769,1,Fluorometholone Acetate,2<>6<>5<>10<>4<>7<>3<>4<>1<>3<>4<>3<>2
1770,1,BIO,7<>16<>24<>22<>27<>32<>17<>25<>25<>12<>12<>9<>7
1771,1,Cepharanthine,0<>1<>4<>10<>14<>16<>9<>9<>6<>10<>6<>9<>5
1772,1,Erastin,0<>1<>2<>5<>5<>6<>9<>6<>3<>2<>2<>3<>1
1773,1,Bromfenac Sodium,3<>5<>10<>17<>15<>17<>24<>19<>26<>17<>12<>20<>8
1774,1,AZD1981,8<>17<>21<>29<>35<>30<>35<>37<>25<>24<>18<>14<>13
1775,1,Empty,8<>11<>19<>10<>6<>7<>7<>6<>9<>6<>4<>3<>1
1776,1,Empty,4<>12<>21<>31<>25<>28<>33<>23<>25<>12<>16<>13<>8
1777,1,Flavoxate HCl,3<>11<>14<>22<>30<>21<>21<>25<>25<>22<>20<>10<>13
1778,1,Luliconazole,2<>9<>15<>17<>31<>21<>24<>16<>20<>13<>6<>7<>10
1779,1,Olsalazine Sodium,4<>6<>11<>16<>18<>29<>21<>14<>12<>15<>11<>3<>5
1780,1,Brimonidine Tartrate,3<>5<>10<>17<>15<>22<>23<>25<>17<>24<>16<>14<>15
1781,1,Valganciclovir HCl,4<>11<>7<>24<>21<>23<>17<>14<>16<>17<>10<>8<>8
1782,1,Famprofazone,8<>8<>11<>13<>12<>12<>8<>8<>9<>6<>8<>7<>1
1783,1,Ronidazole,3<>6<>10<>15<>19<>15<>15<>16<>14<>8<>8<>8<>7
1784,1,Procyclidine HCl ,8<>9<>15<>22<>24<>15<>19<>18<>19<>16<>12<>8<>3
1785,1,Sodium 4-Aminosalicylate,6<>4<>7<>10<>15<>21<>13<>17<>15<>10<>14<>7<>6
1786,1,Noscapine HCl,2<>7<>4<>11<>6<>11<>9<>8<>9<>4<>7<>5<>3
1787,1,Sulfacetamide Sodium,0<>2<>7<>12<>14<>12<>17<>12<>9<>10<>6<>7<>3
1788,1,Aceclidine HCl,1<>4<>10<>21<>10<>8<>8<>7<>8<>11<>8<>7<>7
1789,1,Fenspiride HCl,2<>10<>4<>14<>17<>10<>8<>10<>6<>7<>5<>4<>4
1790,1,Brucine,3<>2<>3<>10<>14<>17<>18<>12<>13<>8<>9<>6<>4
1791,1,Esmolol HCl,3<>5<>4<>6<>8<>11<>11<>12<>12<>7<>7<>5<>4
1792,1,Tetraethylenepentamine 5HCl,0<>1<>3<>11<>7<>8<>11<>8<>8<>5<>6<>5<>5
1793,1,Dicloxacillin Sodium,1<>3<>8<>14<>16<>11<>12<>8<>13<>6<>7<>6<>4
1794,1,Tofacitinib (CP-690550) Citrate,1<>5<>6<>8<>10<>13<>17<>10<>8<>6<>7<>6<>5
1795,1,Tilmicosin,3<>7<>7<>15<>12<>16<>11<>16<>11<>7<>8<>6<>7
1796,1,PF-04880594,3<>2<>4<>9<>12<>10<>8<>11<>12<>6<>3<>2<>0
1797,1,Carprofen,4<>7<>12<>11<>16<>15<>7<>11<>9<>9<>5<>7<>6
1798,1,Embelin,3<>4<>7<>7<>5<>7<>8<>9<>8<>6<>3<>5<>3
1799,1,Empty,3<>11<>22<>30<>38<>28<>44<>40<>24<>30<>28<>25<>17
1800,1,Empty,4<>11<>15<>19<>23<>25<>24<>19<>15<>14<>14<>9<>12
1801,1,Penfluridol,2<>3<>13<>27<>20<>28<>16<>26<>18<>13<>14<>10<>7
1802,1,PD168393,6<>4<>9<>13<>18<>18<>18<>21<>14<>15<>13<>7<>6
1803,1,Doxofylline,2<>11<>10<>22<>26<>24<>25<>27<>15<>20<>14<>15<>10
1804,1,MK-8745,0<>6<>5<>8<>19<>27<>13<>16<>16<>13<>11<>7<>6
1805,1,1-Hexadecanol,3<>6<>6<>15<>14<>15<>22<>12<>18<>16<>14<>10<>7
1806,1,IWR-1-endo,3<>8<>8<>11<>15<>17<>22<>15<>10<>8<>8<>9<>3
1807,1,Nifuroxazide,8<>8<>10<>16<>18<>19<>23<>11<>11<>13<>10<>10<>11
1808,1,AZD3463,3<>4<>11<>10<>10<>12<>10<>13<>6<>7<>7<>2<>6
1809,1,Betamipron,1<>7<>10<>10<>12<>12<>14<>14<>10<>9<>11<>4<>6
1810,1,SC144,0<>0<>1<>1<>0<>0<>1<>1<>2<>2<>2<>2<>2
1811,1,Tolperisone HCl,2<>7<>10<>17<>15<>20<>16<>8<>10<>13<>6<>8<>5
1812,1,IU1,5<>7<>12<>14<>14<>10<>12<>7<>5<>5<>5<>3<>6
1813,1,Chromocarb,5<>5<>8<>7<>10<>10<>8<>12<>10<>8<>5<>5<>5
1814,1,NSC 319726,1<>3<>2<>2<>1<>2<>3<>2<>3<>1<>1<>0<>0
1815,1,Azaperone,2<>2<>6<>7<>4<>3<>5<>5<>2<>3<>4<>1<>1
1816,1,ONX-0914 (PR-957),3<>7<>14<>25<>32<>43<>41<>39<>36<>34<>32<>29<>23
1817,1,Oxybuprocaine HCl,2<>2<>7<>8<>7<>10<>8<>8<>15<>9<>12<>7<>8
1818,1,DBeQ,4<>6<>3<>3<>7<>8<>3<>5<>2<>4<>4<>4<>3
1819,1,Bergapten,2<>5<>10<>9<>12<>8<>12<>12<>7<>7<>7<>5<>9
1820,1,Ferrostatin-1 (Fer-1),1<>2<>6<>10<>15<>12<>11<>9<>9<>8<>10<>8<>4
1821,1,Flopropione,1<>4<>9<>6<>5<>9<>9<>12<>7<>7<>5<>4<>4
1822,1,MM-102,1<>6<>8<>7<>12<>10<>13<>9<>10<>12<>14<>8<>5
1823,1,Empty,4<>10<>28<>14<>29<>37<>46<>33<>31<>34<>29<>22<>22
1824,1,Empty,4<>3<>6<>10<>24<>27<>22<>17<>21<>19<>20<>11<>10
1825,1,Aclidinium Bromide,4<>6<>17<>19<>24<>24<>37<>27<>19<>21<>12<>13<>9
1826,1,Vilazodone HCl,4<>6<>18<>23<>31<>37<>41<>39<>26<>22<>15<>17<>9
1827,1,Nafcillin Sodium,3<>7<>15<>13<>25<>20<>21<>20<>15<>11<>11<>8<>6
1828,1,Diacerein,9<>23<>27<>32<>37<>34<>40<>29<>25<>28<>26<>26<>21
1829,1,Nabumetone,2<>7<>11<>8<>11<>11<>10<>4<>6<>5<>5<>6<>5
1830,1,Guanethidine Sulfate,6<>6<>7<>16<>15<>12<>25<>18<>10<>12<>12<>10<>6
1831,1,Vitamin D3 ,3<>6<>9<>9<>7<>12<>8<>11<>9<>6<>9<>4<>3
1832,1,Ractopamine HCl,0<>5<>9<>18<>22<>18<>17<>23<>15<>16<>14<>10<>9
1833,1,Sodium Nitrite,5<>7<>12<>17<>19<>14<>14<>8<>11<>10<>9<>6<>3
1834,1,Phthalylsulfacetamide,11<>9<>12<>17<>18<>17<>20<>11<>9<>9<>3<>5<>5
1835,1,Spiramycin,1<>3<>5<>7<>10<>7<>6<>5<>9<>6<>3<>6<>4
1836,1,Imipramine HCl,0<>1<>7<>8<>5<>11<>6<>7<>7<>9<>3<>7<>3
1837,1,Ifenprodil Tartrate,2<>5<>14<>15<>13<>10<>13<>15<>9<>6<>6<>6<>7
1838,1,Potassium Canrenoate,3<>8<>10<>11<>9<>11<>18<>11<>11<>6<>7<>8<>4
1839,1,Voglibose,0<>3<>2<>11<>14<>13<>14<>17<>15<>9<>9<>7<>7
1840,1,Sodium 4-aminohippurate Hydrate,1<>7<>6<>12<>12<>18<>18<>13<>17<>15<>7<>7<>4
1841,1,Desvenlafaxine Succinate,3<>7<>7<>4<>10<>14<>15<>11<>15<>10<>9<>8<>11
1842,1,Fingolimod (FTY720) HCl,0<>2<>14<>17<>21<>19<>20<>14<>15<>10<>12<>10<>6
1843,1,Timolol Maleate,3<>7<>7<>10<>10<>14<>12<>18<>15<>11<>8<>9<>3
1844,1,EPZ005687,3<>1<>3<>3<>7<>10<>8<>8<>9<>7<>10<>10<>6
1845,1,Eprazinone 2HCl,0<>4<>8<>12<>8<>10<>15<>8<>13<>8<>7<>5<>10
1846,1,IPI-145 (INK1197),9<>14<>18<>22<>18<>15<>22<>17<>19<>18<>11<>12<>5
1847,1,Empty,8<>21<>18<>30<>32<>54<>52<>47<>35<>31<>28<>22<>16
1848,1,Empty,4<>7<>17<>19<>21<>29<>32<>27<>22<>19<>17<>14<>8
1849,1,Ethamsylate,3<>4<>11<>17<>23<>29<>23<>21<>21<>19<>20<>8<>6
1850,1,AZD3514,2<>5<>3<>11<>17<>11<>15<>18<>15<>13<>12<>13<>10
1851,1,Benzydamine HCl,8<>16<>19<>11<>16<>15<>12<>17<>10<>7<>12<>7<>5
1852,1,GSK J4 HCl,4<>9<>12<>12<>11<>9<>10<>7<>7<>5<>3<>4<>3
1853,1,Sulfaguanidine,6<>6<>9<>12<>21<>17<>16<>18<>14<>13<>8<>7<>10
1854,1,SANT-1,2<>4<>12<>19<>18<>16<>10<>12<>12<>10<>10<>6<>6
1855,1,Penciclovir,3<>5<>10<>17<>14<>9<>7<>8<>15<>10<>8<>5<>4
1856,1,(+)-JQ1,6<>6<>11<>13<>15<>14<>15<>13<>17<>8<>13<>10<>11
1857,1,Chlorquinaldol,3<>6<>6<>15<>11<>12<>10<>8<>4<>3<>2<>2<>1
1858,1,KPT-185,4<>10<>11<>16<>20<>19<>21<>24<>19<>23<>27<>19<>15
1859,1,Florfenicol,3<>4<>6<>9<>12<>19<>10<>10<>15<>7<>8<>4<>4
1860,1,LDN-57444,2<>2<>4<>7<>10<>9<>10<>5<>7<>11<>4<>2<>3
1861,1,Chlorocresol,1<>9<>5<>11<>11<>12<>16<>10<>8<>8<>7<>7<>5
1862,1,10058-F4,1<>1<>5<>11<>12<>12<>12<>15<>11<>5<>9<>4<>3
1863,1,Benzbromarone,0<>2<>4<>10<>11<>9<>6<>13<>8<>6<>5<>4<>1
1864,1,AVL-292,2<>4<>6<>8<>10<>10<>8<>6<>7<>2<>7<>5<>4
1865,1,Oxaprozin,5<>5<>8<>6<>7<>10<>11<>9<>5<>6<>2<>4<>1
1866,1,Ro 31-8220 Mesylate,3<>3<>10<>18<>15<>14<>10<>5<>3<>1<>2<>2<>0
1867,1,Doxylamine Succinate,4<>3<>8<>9<>4<>5<>6<>6<>5<>5<>3<>4<>3
1868,1,KPT-276,0<>2<>11<>15<>15<>25<>17<>15<>12<>11<>9<>8<>6
1869,1,Sulfamethoxypyridazine,4<>5<>9<>14<>16<>16<>15<>15<>17<>16<>10<>8<>8
1870,1,Golgicide A,2<>3<>13<>9<>16<>23<>20<>17<>17<>15<>15<>8<>6
1871,1,Empty,7<>10<>16<>23<>24<>20<>24<>22<>14<>20<>19<>13<>8
1872,1,Empty,1<>8<>13<>19<>26<>30<>33<>27<>22<>25<>21<>17<>21
1873,1,Diphemanil Methylsulfate,7<>9<>26<>31<>26<>26<>32<>27<>22<>20<>16<>18<>13
1874,1,Tamibarotene,0<>4<>10<>16<>23<>24<>28<>15<>21<>15<>11<>7<>12
1875,1,Tetrahydrozoline HCl,3<>10<>13<>18<>19<>15<>25<>14<>19<>9<>11<>5<>10
1876,1,Flufenamic acid,5<>11<>13<>18<>26<>28<>25<>19<>18<>12<>19<>12<>12
1877,1,Sertraline HCl,3<>4<>11<>11<>12<>11<>14<>10<>12<>7<>8<>4<>2
1878,1,Mepiroxol,5<>11<>10<>19<>26<>20<>22<>18<>17<>23<>20<>14<>17
1879,1,Escitalopram Oxalate,2<>5<>4<>11<>12<>16<>15<>13<>9<>13<>15<>9<>5
1880,1,Terfenadine,4<>8<>7<>7<>7<>12<>9<>6<>3<>10<>5<>7<>2
1881,1,Zinc Pyrithione,12<>8<>10<>5<>5<>1<>0<>1<>0<>0<>0<>0<>0
1882,1,Carbenoxolone Sodium,3<>5<>7<>13<>16<>19<>17<>17<>13<>16<>16<>13<>10
1883,1,Lomerizine HCl,3<>6<>13<>17<>17<>18<>13<>12<>10<>13<>8<>8<>9
1884,1,Methylhydantoin-5-(D),4<>8<>13<>18<>17<>18<>22<>14<>16<>17<>9<>7<>10
1885,1,Pramoxine HCl,5<>4<>9<>11<>16<>15<>12<>11<>7<>8<>4<>4<>7
1886,1,Diperodon HCl,2<>2<>6<>7<>8<>10<>14<>12<>7<>12<>7<>5<>6
1887,1,Eprosartan Mesylate,4<>8<>8<>13<>15<>10<>16<>6<>9<>6<>8<>2<>2
1888,1,TTNPB (Arotinoid Acid),3<>12<>13<>9<>12<>18<>17<>14<>16<>14<>14<>11<>7
1889,1,Desvenlafaxine,2<>6<>5<>14<>11<>8<>9<>10<>11<>10<>2<>2<>2
1890,1,Tacrolimus (FK506),2<>2<>6<>7<>3<>11<>10<>14<>11<>10<>6<>5<>10
1891,1,Tolazoline HCl,2<>11<>13<>14<>13<>14<>17<>12<>8<>6<>6<>4<>3
1892,1,MEK162 (ARRY-162; ARRY-438162),6<>7<>14<>28<>22<>27<>26<>27<>17<>18<>12<>12<>8
1893,1,Dropropizine,4<>4<>9<>17<>14<>16<>18<>14<>11<>15<>6<>3<>3
1894,1,AZD2461,5<>11<>21<>33<>42<>45<>48<>34<>38<>33<>33<>28<>26
1895,1,Empty,2<>9<>20<>20<>25<>29<>25<>35<>26<>15<>12<>12<>19
1896,1,Empty,4<>6<>15<>17<>26<>26<>27<>29<>39<>27<>23<>15<>11
1897,1,Chlorzoxazone,4<>6<>12<>26<>24<>26<>31<>26<>22<>22<>20<>14<>11
1898,1,Brefeldin A ,6<>10<>18<>20<>26<>34<>24<>29<>30<>39<>33<>26<>26
1899,1,Chlorpropamide,5<>11<>19<>26<>30<>23<>28<>24<>23<>23<>25<>22<>13
1900,1,(+)-Bicuculline,4<>17<>30<>36<>42<>40<>35<>30<>29<>20<>24<>13<>10
1901,1,Trometamol,4<>2<>6<>11<>13<>15<>13<>13<>12<>9<>3<>8<>5
1902,1,IPA-3,1<>7<>10<>16<>30<>24<>25<>14<>15<>9<>3<>10<>5
