NPS-2143,SG+,6.5,5.6,3.7,2.8,2.3,3.2,4.2,5.6,7.4,5.1,4.6,4.2,5.6,4.6,8.4,11.1,12.5,20.0,31.6,49.2,53.4,60.8,70.1,84.0,93.3,mKate2+,105.4,121.6,137.4,161.5,192.1,220.4,279.4,319.3,362.9,417.2,449.2,518.9,533.7,562.0,607.5,642.8,642.8,702.2,755.1,733.7,738.8,786.6,784.8,756.5,812.6,,0.06,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.06,0.07,0.07,0.08,0.10,0.10,0.103,3.64
NSC 23766,SG+,4.2,2.8,2.3,3.7,3.7,4.2,5.1,6.0,7.4,7.0,11.1,13.0,15.8,17.6,22.7,24.1,44.1,64.0,65.9,84.0,108.6,136.9,143.9,165.2,181.0,mKate2+,120.7,135.1,165.2,198.6,222.3,273.4,319.3,368.5,407.5,421.9,472.9,532.8,578.7,584.8,608.0,684.5,747.2,753.7,796.4,802.9,832.1,808.5,862.3,774.1,778.8,,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.06,0.08,0.08,0.09,0.12,0.14,0.14,0.18,0.19,0.189,5.44
NSC 319726,SG+,11.1,9.7,7.0,5.1,4.6,4.2,4.6,2.8,3.7,7.0,11.6,10.7,10.2,9.3,11.1,12.1,14.9,17.2,20.9,25.1,26.5,26.5,33.0,39.9,44.6,mKate2+,213.9,211.6,212.1,209.3,193.5,180.5,176.8,176.4,178.7,176.4,175.4,161.5,171.3,156.9,163.8,155.9,162.4,165.7,163.4,151.3,146.2,140.6,144.8,143.9,142.0,,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.07,0.07,0.08,0.09,0.11,0.14,0.15,0.16,0.19,0.22,0.24,0.239,8.74
NSC 405020,SG+,4.2,5.6,3.7,2.8,1.9,0.9,0.9,1.9,3.7,4.6,4.6,6.0,7.4,13.9,16.7,26.0,24.6,33.9,48.3,66.4,88.2,122.1,143.9,168.9,206.1,mKate2+,152.2,166.1,196.8,231.1,274.7,321.6,369.4,417.7,493.3,543.9,577.8,610.3,632.6,693.4,696.1,719.4,731.0,724.5,640.0,611.7,705.9,593.6,648.8,618.6,583.8,,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.07,0.10,0.11,0.17,0.18,0.21,0.26,0.261,5.26
NU6027,SG+,7.4,6.5,2.8,1.4,0.9,0.5,2.3,3.7,3.7,4.6,5.1,4.6,5.6,7.4,12.1,18.1,18.6,18.1,27.4,39.4,50.6,86.3,111.4,134.1,163.8,mKate2+,134.1,148.5,159.6,187.0,237.6,272.4,319.3,364.8,414.9,490.1,535.1,563.9,621.4,600.1,643.2,690.6,707.7,677.1,664.1,659.9,600.1,626.5,624.2,651.1,601.9,,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.06,0.08,0.12,0.15,0.17,0.21,0.214,4.64
NU7026,SG+,8.8,6.5,6.0,5.1,4.6,5.1,5.6,6.5,5.6,8.4,9.3,7.4,8.4,11.1,22.3,26.5,30.6,53.4,76.1,87.3,115.6,139.7,188.4,220.4,270.1,mKate2+,166.6,187.5,226.0,262.7,308.2,360.6,413.5,477.1,531.9,562.0,605.2,631.2,704.5,742.1,760.2,803.8,813.1,785.7,781.1,804.3,785.3,722.1,672.0,684.1,658.1,,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.03,0.04,0.06,0.09,0.10,0.13,0.16,0.22,0.24,0.29,0.291,6.24
NU7441 (KU-57788),SG+,1.4,1.4,0.5,0.5,0.5,0.5,0.5,1.4,3.7,6.0,8.8,11.6,7.9,8.4,5.1,5.6,8.4,10.7,17.2,22.7,25.5,37.6,58.5,75.6,101.2,mKate2+,82.6,78.0,88.2,99.8,120.2,136.9,147.6,157.3,180.1,205.1,224.6,248.8,265.5,281.7,298.4,333.7,366.6,421.9,450.2,467.8,482.7,523.0,555.1,616.8,649.3,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.05,0.05,0.07,0.10,0.11,0.13,0.135,3.70
Nutlin-3,SG+,10.7,9.3,10.7,6.0,2.3,2.3,3.7,0.9,1.9,3.7,5.6,7.9,12.1,18.1,18.1,29.7,36.7,59.4,86.8,125.8,173.1,218.6,272.4,316.5,342.0,mKate2+,213.9,244.6,270.1,314.7,360.6,433.9,498.0,554.6,621.9,664.6,721.2,811.7,841.4,863.2,831.2,857.2,900.3,830.7,888.3,828.4,840.0,843.3,790.4,823.3,825.2,,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.09,0.13,0.17,0.21,0.26,0.28,0.29,0.293,7.04
NVP-ADW742,SG+,2.8,3.2,6.5,7.0,3.7,4.6,6.5,8.8,5.6,13.0,7.9,12.1,12.5,20.0,25.5,34.3,39.9,49.7,54.8,60.8,76.6,99.8,130.9,162.0,194.0,mKate2+,249.2,248.8,286.3,331.4,367.1,411.2,459.0,490.6,538.4,561.1,600.1,648.8,655.8,688.7,694.8,718.0,815.4,797.8,796.9,782.9,795.5,711.0,727.7,703.1,691.0,,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.09,0.12,0.15,0.19,0.22,0.219,4.98
NVP-AEW541,SG+,7.9,7.4,7.9,5.6,5.6,6.5,7.9,9.7,16.2,18.1,20.4,22.3,23.2,27.8,31.1,35.3,44.1,43.2,51.1,55.7,71.0,106.3,114.2,147.6,168.5,mKate2+,235.8,242.7,270.1,326.3,360.6,400.1,438.1,485.0,516.1,573.6,619.6,667.4,669.2,669.2,658.1,734.2,773.7,800.1,724.5,744.4,775.0,697.5,763.4,659.9,634.4,,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.05,0.05,0.07,0.07,0.08,0.13,0.13,0.18,0.21,0.210,5.32
NVP-BHG712,SG+,8.4,7.9,7.4,6.0,5.6,6.5,9.3,8.8,14.9,17.2,18.6,29.2,45.0,50.1,68.7,84.0,87.7,97.0,101.2,114.6,125.8,154.5,190.3,225.1,273.8,mKate2+,173.6,189.4,217.2,244.1,272.9,307.7,330.9,364.8,409.3,446.0,486.4,561.1,584.8,629.8,655.8,719.4,774.1,857.7,932.8,964.9,1008.9,1062.8,1038.2,1114.8,1018.2,,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.04,0.05,0.07,0.07,0.09,0.10,0.10,0.10,0.10,0.11,0.11,0.13,0.15,0.17,0.21,0.212,7.28
NVP-BSK805 2HCl,SG+,4.6,5.1,3.7,2.8,3.2,7.4,7.9,8.8,8.4,7.4,7.0,7.0,12.1,14.9,13.5,21.3,25.5,26.5,34.8,44.1,54.8,59.4,69.2,80.8,91.0,mKate2+,232.5,228.8,255.7,291.9,300.7,331.8,360.6,396.3,423.7,473.4,518.4,566.2,595.9,602.4,607.0,646.0,670.2,688.3,698.0,727.2,719.4,769.0,740.7,792.2,822.8,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.07,0.09,0.09,0.10,0.100,3.52
NVP-BVU972,SG+,4.2,3.7,2.8,4.6,6.0,6.0,4.6,4.2,7.9,4.6,5.6,7.4,7.9,9.7,10.7,17.6,39.4,40.4,65.9,94.2,126.2,160.1,209.3,250.6,315.6,mKate2+,190.7,207.9,242.3,280.3,302.6,350.9,398.7,441.4,482.7,537.0,573.6,596.8,635.3,625.1,609.8,665.5,692.9,706.4,644.2,712.9,680.8,685.0,705.9,673.4,675.7,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.05,0.09,0.12,0.16,0.19,0.23,0.27,0.32,0.318,6.32
NXY-059 ,SG+,3.7,2.8,0.9,1.4,3.2,4.2,5.6,8.4,9.7,4.6,6.0,3.2,5.6,6.0,6.0,8.8,17.2,21.3,36.7,48.7,68.2,70.5,83.5,103.5,125.3,mKate2+,95.1,111.4,131.3,153.2,168.5,230.2,259.4,305.8,364.3,401.4,462.2,483.1,527.2,524.4,582.4,590.3,639.5,675.7,709.6,685.9,679.4,716.1,635.3,627.5,649.3,,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.09,0.12,0.14,0.16,0.162,4.24
Nystatin (Fungicidin),SG+,7.4,6.5,4.2,2.8,3.2,3.2,1.9,3.2,4.2,2.8,2.8,3.7,7.4,4.2,12.1,17.6,25.5,39.9,59.9,84.9,103.5,124.8,149.9,185.6,212.1,mKate2+,157.8,175.4,192.6,248.3,280.8,330.9,393.6,457.6,497.5,545.8,590.3,623.7,684.5,667.8,725.4,690.1,700.8,737.0,668.8,683.2,661.8,622.8,641.8,534.2,620.0,,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.08,0.11,0.14,0.17,0.19,0.26,0.25,0.258,5.94
OAC1,SG+,4.2,4.6,4.6,2.3,3.7,2.3,2.3,3.2,2.3,1.4,1.9,2.3,5.6,5.6,10.7,16.7,31.6,30.6,50.1,58.0,71.0,87.3,97.5,122.1,149.4,mKate2+,110.5,119.3,146.2,178.2,210.7,264.5,324.9,362.9,413.0,442.3,482.2,508.2,560.6,598.7,601.9,589.9,640.9,677.6,679.0,654.8,610.8,622.4,634.0,676.7,665.5,,0.04,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.04,0.07,0.08,0.10,0.12,0.13,0.15,0.18,0.183,4.48
Obatoclax Mesylate (GX15-070),SG+,26.5,24.1,17.6,12.5,13.0,20.0,21.8,26.9,30.2,36.7,48.3,61.3,93.3,105.8,116.5,127.6,142.0,159.2,164.3,172.6,162.9,171.3,168.5,185.6,182.4,mKate2+,235.8,240.4,241.3,272.4,298.9,326.7,352.7,357.8,356.9,360.1,356.4,358.7,342.0,325.3,305.4,291.0,287.7,278.5,253.9,246.0,229.7,219.5,211.6,211.6,212.1,,0.10,0.10,0.10,0.09,0.08,0.07,0.07,0.07,0.08,0.09,0.12,0.15,0.21,0.25,0.28,0.30,0.33,0.36,0.39,0.41,0.43,0.44,0.45,0.47,0.47,0.467,22.50
OC000459,SG+,11.6,10.7,7.9,3.7,3.7,6.5,7.0,10.7,9.3,9.7,9.7,12.5,18.6,15.3,28.3,32.5,40.4,54.8,81.2,121.1,146.7,177.7,196.8,232.5,250.1,mKate2+,241.8,259.0,307.7,347.6,410.7,453.4,523.5,590.8,658.6,721.7,743.0,650.2,803.4,868.8,845.1,858.6,882.7,840.5,870.2,892.5,818.7,806.1,773.2,774.6,776.4,,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.09,0.12,0.15,0.18,0.20,0.23,0.24,0.244,6.42
Odanacatib (MK-0822),SG+,5.6,0.9,1.9,2.3,2.3,2.3,1.9,3.2,1.4,2.8,4.6,5.6,9.3,9.7,19.0,41.8,48.7,59.4,100.7,149.4,186.1,208.8,219.5,275.2,316.5,mKate2+,247.4,267.3,303.5,342.5,397.7,445.1,512.8,556.5,625.6,648.8,652.5,732.8,718.0,755.6,749.5,788.0,795.5,829.3,792.2,805.2,795.5,658.6,699.9,661.8,629.8,,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.06,0.07,0.11,0.16,0.19,0.24,0.24,0.29,0.33,0.334,7.06
Olanzapine,SG+,18.6,18.1,9.3,3.7,4.6,3.7,3.2,1.9,1.9,1.9,2.3,7.9,9.7,15.3,19.5,26.9,26.5,31.6,53.4,76.1,121.6,157.3,203.7,216.7,252.0,mKate2+,175.4,200.5,231.1,278.9,335.1,371.7,437.2,506.8,554.1,629.3,673.9,683.6,730.0,761.1,724.5,770.4,745.8,811.7,707.7,688.7,700.3,699.4,671.1,655.3,634.4,,0.10,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.07,0.10,0.15,0.18,0.23,0.25,0.28,0.284,7.40
"Olaparib (AZD2281, Ku-0059436)",SG+,4.6,5.1,3.7,2.3,4.2,3.7,1.9,3.7,6.0,5.6,6.5,10.2,13.0,17.2,39.9,49.7,79.4,105.4,133.7,170.3,199.6,222.8,237.2,263.6,286.8,mKate2+,224.6,252.5,284.5,319.8,345.8,374.1,410.7,454.8,499.4,541.1,564.8,595.4,630.2,642.8,675.3,665.1,724.9,679.9,740.7,711.9,696.6,702.2,718.0,699.4,678.0,,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.06,0.07,0.10,0.13,0.15,0.19,0.22,0.24,0.25,0.27,0.30,0.297,8.16
Oleanolic Acid,SG+,14.9,14.4,9.3,6.5,4.6,4.2,5.1,8.8,10.7,11.6,13.9,11.6,25.1,21.3,19.5,24.6,36.2,59.9,78.0,103.0,104.4,103.5,91.4,98.9,95.6,mKate2+,269.6,296.1,357.4,424.6,476.2,523.5,605.2,687.3,731.0,761.6,775.5,815.0,794.5,789.0,756.0,779.2,752.3,769.9,749.1,714.7,706.4,715.6,676.7,720.3,702.6,,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.07,0.09,0.13,0.13,0.13,0.13,0.13,0.13,0.134,5.48
Oligomycin A,SG+,0.9,1.4,1.9,1.9,1.9,2.8,3.7,6.0,9.7,14.4,17.6,17.6,14.9,20.0,21.8,25.1,36.2,31.1,34.3,29.2,29.2,36.7,51.5,79.4,121.1,mKate2+,290.1,325.3,369.0,426.0,479.9,559.2,610.3,664.1,739.8,772.7,798.2,812.2,862.8,835.8,849.8,880.4,884.1,850.7,849.8,811.2,768.5,770.9,814.5,740.2,696.6,,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.10,0.15,0.148,2.74
Olmesartan Medoxomil,SG+,7.0,7.9,7.9,3.7,1.9,2.8,3.7,5.6,7.4,10.7,13.5,18.6,22.7,25.5,39.4,49.7,66.8,97.5,143.4,191.7,228.3,272.4,292.8,311.9,340.2,mKate2+,270.1,298.9,353.2,411.7,459.5,516.1,588.5,656.7,715.6,757.9,795.9,814.0,847.9,890.1,921.2,845.1,892.5,872.0,852.5,915.2,731.4,794.1,766.2,795.5,736.5,,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.06,0.07,0.10,0.14,0.17,0.24,0.26,0.28,0.28,0.32,0.316,8.26
Olopatadine HCl ,SG+,7.9,8.4,5.1,4.6,3.7,2.3,4.6,5.1,4.6,5.6,4.2,4.2,5.1,4.6,7.4,13.9,20.9,37.1,41.8,63.6,100.2,118.8,145.3,189.4,216.7,mKate2+,125.8,143.4,165.2,199.1,235.8,293.3,330.9,388.4,449.2,509.1,569.0,620.0,663.2,685.0,692.0,718.9,783.4,806.6,827.5,810.8,787.1,664.6,751.4,718.9,711.5,,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.11,0.15,0.16,0.21,0.23,0.234,5.30
Olsalazine Sodium,SG+,7.4,6.5,4.2,5.6,3.2,6.5,4.6,6.5,7.9,10.7,13.5,13.5,23.7,21.8,35.7,54.8,76.1,115.6,149.9,181.9,220.4,243.2,261.3,277.5,285.4,mKate2+,263.6,289.1,336.9,399.6,466.0,515.1,536.0,653.9,679.9,685.5,674.3,688.3,694.3,676.7,698.0,669.7,690.6,697.1,599.2,609.8,571.3,569.9,566.2,571.8,561.1,,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.05,0.08,0.10,0.14,0.20,0.23,0.28,0.30,0.32,0.33,0.34,0.337,9.86
Omecamtiv mecarbil (CK-1827452),SG+,4.6,5.1,2.8,2.8,2.3,2.3,3.7,2.8,3.2,4.2,3.2,8.8,5.6,11.1,16.2,18.6,22.7,44.6,74.7,108.1,143.9,170.8,181.9,193.5,211.2,mKate2+,202.3,221.8,254.8,307.2,333.2,330.0,453.4,517.5,566.7,604.7,643.2,704.0,703.6,735.1,724.0,758.8,735.1,756.9,718.4,736.1,706.8,710.5,698.5,723.1,704.5,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.06,0.09,0.13,0.17,0.19,0.21,0.21,0.23,0.231,5.74
Omeprazole ,SG+,9.7,9.7,9.3,4.6,4.2,4.2,3.7,9.3,8.8,10.2,11.1,12.5,16.7,20.4,28.3,30.6,45.5,54.3,89.6,128.6,162.4,218.1,269.6,303.1,338.3,mKate2+,245.5,261.8,310.5,364.8,413.5,469.2,533.2,580.6,654.4,713.8,757.4,817.7,842.8,837.7,867.9,857.2,883.6,881.8,871.6,808.9,802.4,730.5,745.3,751.4,735.6,,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.05,0.06,0.09,0.14,0.17,0.23,0.27,0.29,0.32,0.315,7.24
Ondansetron HCl,SG+,1.4,2.3,2.3,2.8,4.2,4.2,3.2,3.7,5.6,5.6,9.7,10.7,12.5,11.1,14.9,23.2,27.8,41.3,55.2,90.0,117.9,147.1,188.0,225.6,267.3,mKate2+,224.2,238.1,270.6,333.2,375.5,439.0,492.4,553.2,620.5,688.7,703.1,728.2,770.4,722.6,691.5,692.0,694.8,679.9,651.6,548.6,539.3,496.1,489.6,525.8,529.5,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.06,0.08,0.14,0.18,0.23,0.28,0.30,0.34,0.335,6.74
ONX-0914 (PR-957),SG+,7.9,6.0,4.2,14.4,34.8,81.7,151.3,216.7,290.5,336.9,372.2,395.4,413.5,421.9,437.6,442.3,447.4,444.6,438.6,427.0,394.5,369.0,339.3,304.0,270.1,mKate2+,252.9,260.4,265.9,266.9,252.0,248.8,245.0,220.4,193.1,158.7,116.5,95.6,66.8,50.6,39.9,29.7,23.7,15.3,12.1,9.3,7.4,6.0,4.6,3.2,3.2,,0.03,0.03,0.03,0.05,0.12,0.25,0.38,0.50,0.60,0.68,0.76,0.81,0.86,0.89,0.92,0.94,0.95,0.97,0.97,0.98,0.98,0.99,0.99,0.99,0.99,0.993,64.60
Oprozomib (ONX 0912),SG+,10.2,8.4,6.5,6.0,10.7,33.0,59.9,87.7,129.9,157.3,179.6,198.2,201.9,207.0,213.5,227.4,228.3,235.3,218.1,202.8,190.3,182.4,157.3,159.2,139.7,mKate2+,133.7,137.4,149.4,153.2,151.8,147.1,132.7,118.3,115.1,99.3,75.2,63.1,50.6,45.0,37.1,27.4,20.4,18.6,15.3,9.7,7.4,5.6,3.7,2.3,0.5,,0.07,0.07,0.06,0.06,0.07,0.18,0.31,0.43,0.53,0.61,0.70,0.76,0.80,0.82,0.85,0.89,0.92,0.93,0.94,0.96,0.97,0.98,0.98,0.99,1.00,0.998,61.38
Org 27569,SG+,6.0,5.6,6.0,5.1,4.6,4.6,4.2,2.8,1.9,4.2,7.4,5.1,5.6,8.4,14.4,23.7,38.1,52.4,89.1,130.9,161.0,198.6,217.7,229.7,251.1,mKate2+,266.4,295.6,349.5,422.3,457.1,512.4,591.7,683.6,728.6,754.2,681.8,740.7,660.4,729.1,745.3,647.0,570.4,538.8,552.7,484.1,459.0,501.2,463.6,471.1,444.1,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.06,0.09,0.14,0.21,0.26,0.28,0.32,0.33,0.36,0.361,8.36
Oridonin,SG+,10.7,11.1,7.4,3.7,4.2,3.2,3.2,5.6,4.6,6.0,15.3,18.6,19.5,20.9,26.9,29.2,43.2,68.2,122.5,180.5,226.9,279.4,291.5,285.9,286.3,mKate2+,274.3,302.6,338.8,407.5,457.6,501.7,572.2,647.0,699.9,720.7,806.1,853.9,870.2,867.9,893.9,844.7,887.4,904.5,776.9,815.9,818.7,728.6,745.3,751.4,711.0,,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.07,0.14,0.18,0.22,0.28,0.28,0.28,0.29,0.291,8.10
Orlistat ,SG+,2.8,2.8,1.4,2.8,2.3,1.4,3.2,4.6,9.3,11.6,20.4,32.0,52.4,65.4,86.8,98.9,117.0,121.1,114.2,119.7,118.3,129.9,162.9,201.0,207.5,mKate2+,307.7,338.3,393.6,473.4,533.2,575.5,638.1,703.1,761.1,795.0,820.1,836.8,835.8,869.7,856.3,807.1,796.4,816.3,766.2,777.4,794.1,707.7,683.2,736.5,717.5,,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.02,0.04,0.06,0.07,0.09,0.11,0.13,0.13,0.14,0.13,0.13,0.16,0.19,0.21,0.22,0.224,7.22
Ornidazole,SG+,6.5,5.1,3.7,3.7,2.8,3.7,6.5,6.0,5.6,5.1,8.4,9.7,12.1,10.2,9.7,15.8,25.5,38.5,61.3,84.9,97.5,114.6,134.6,162.4,192.6,mKate2+,136.4,152.2,182.9,210.7,258.0,317.4,362.0,425.1,471.1,494.3,528.1,581.5,591.3,602.4,620.0,613.5,601.0,592.7,630.2,620.0,604.7,601.0,631.6,575.5,577.8,,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.09,0.12,0.14,0.16,0.18,0.22,0.25,0.250,5.96
Orotic acid (6-Carboxyuracil),SG+,14.4,11.1,6.0,4.2,3.7,3.7,5.1,6.5,9.3,7.0,8.4,7.4,13.0,16.2,24.6,29.7,42.7,74.7,114.2,146.7,200.5,233.0,262.7,272.4,295.2,mKate2+,263.6,282.2,321.2,396.3,450.6,506.3,555.1,653.4,707.3,767.6,806.1,852.1,847.9,832.6,906.4,888.7,807.5,860.9,861.4,782.9,820.1,735.1,725.4,705.9,713.3,,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.08,0.12,0.16,0.20,0.24,0.27,0.28,0.29,0.293,7.96
Orphenadrine Citrate ,SG+,3.2,3.2,3.2,2.3,3.7,2.3,3.7,3.7,7.4,8.8,10.2,10.7,9.7,11.1,20.4,21.8,39.9,75.6,107.7,149.4,181.9,208.8,226.5,228.8,226.0,mKate2+,225.1,243.7,291.9,342.0,402.4,461.8,513.3,601.0,633.5,711.0,748.6,758.3,791.8,807.1,792.2,780.1,810.8,663.7,697.5,689.6,705.9,660.9,663.2,608.0,599.6,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.05,0.10,0.13,0.18,0.20,0.24,0.25,0.27,0.28,0.276,7.02
Oseltamivir phosphate ,SG+,30.2,33.4,20.4,12.5,8.4,8.8,7.9,9.7,7.9,7.9,7.9,8.4,9.7,10.7,16.2,29.7,45.0,59.4,89.1,94.7,113.7,125.8,141.1,154.5,142.5,mKate2+,178.2,201.0,229.7,260.8,303.5,349.5,391.7,453.0,511.0,569.9,590.8,659.0,698.5,699.9,711.0,743.0,754.2,754.6,737.5,783.4,777.8,772.7,718.4,757.4,732.8,,0.14,0.14,0.13,0.11,0.10,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.06,0.07,0.11,0.11,0.13,0.14,0.16,0.17,0.17,0.174,8.90
OSI-027,SG+,9.3,8.8,9.7,8.4,12.1,12.5,13.5,12.5,14.4,14.9,13.0,14.4,11.1,11.6,13.5,14.9,17.2,19.5,25.5,30.6,35.7,41.8,49.2,58.0,68.7,mKate2+,185.2,207.5,228.3,254.3,290.1,320.2,351.3,387.5,428.4,466.4,511.4,559.7,589.9,598.2,601.5,610.8,621.0,641.8,627.5,601.5,627.9,631.6,586.6,596.8,627.9,,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.09,0.10,0.099,3.90
OSI-420,SG+,4.6,4.6,4.2,3.2,4.2,5.1,6.5,7.9,7.4,5.6,10.2,11.1,14.9,14.9,18.1,22.3,39.9,56.2,51.1,66.8,98.9,112.8,150.4,188.4,215.8,mKate2+,195.4,215.8,246.4,282.6,323.0,368.5,409.3,464.1,503.5,564.8,618.6,627.0,675.3,668.8,699.9,748.6,667.4,715.2,683.6,659.5,727.7,661.3,684.5,687.8,605.6,,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.06,0.07,0.08,0.09,0.12,0.15,0.18,0.22,0.26,0.263,5.60
OSI-906 (Linsitinib),SG+,5.6,4.6,3.2,3.7,0.9,3.7,3.2,3.7,2.3,3.7,5.6,10.7,10.7,8.8,18.1,24.1,40.8,72.4,85.4,121.1,136.9,155.0,188.4,218.1,241.3,mKate2+,287.7,291.9,336.5,384.7,440.0,508.7,558.3,616.3,669.2,719.8,710.5,794.1,815.0,782.0,790.4,780.1,866.9,849.3,835.8,865.5,847.4,812.6,768.5,828.0,777.8,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.08,0.09,0.12,0.14,0.16,0.20,0.21,0.24,0.237,5.48
OSI-930,SG+,5.6,6.5,4.6,5.1,2.8,3.7,6.0,6.5,7.0,6.5,11.1,18.6,20.9,34.8,47.3,69.6,99.3,121.1,154.1,202.8,240.9,272.4,317.4,355.0,415.4,mKate2+,233.0,242.3,277.1,316.5,376.8,416.3,470.6,530.0,580.6,604.3,655.3,688.3,692.4,708.2,723.1,653.9,634.9,661.3,583.8,624.2,589.9,608.0,568.5,580.6,624.7,,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.06,0.10,0.14,0.15,0.21,0.25,0.29,0.31,0.36,0.38,0.40,0.399,10.96
